"deviceId","ts","msgType","payload","qos","retain","topic"
"Harry","2025-11-07T05:30:01.287Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493401000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""247""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:30:00""},""sendTime"":{""S"":""2025-11-07 13:30:01""},""timestamp"":{""N"":""1762493400000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:30:20.435Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493420000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:30:20""},""sendTime"":{""S"":""2025-11-07 13:30:20""},""timestamp"":{""N"":""1762493420000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:30:21.855Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493421000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.64""},""ET1"":{""N"":""246""},""EISS"":{""N"":""64.3""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""13.9""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.1""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""19.2""},""EIPSE"":{""N"":""14.1""},""EPLST"":{""N"":""8.59""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""134""}}},""time"":{""S"":""2025-11-07 13:30:21""},""sendTime"":{""S"":""2025-11-07 13:30:21""},""timestamp"":{""N"":""1762493421000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:30:41.004Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493440000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""244""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:30:40""},""sendTime"":{""S"":""2025-11-07 13:30:40""},""timestamp"":{""N"":""1762493440000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:31:01.259Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493461000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.85""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.64""},""ET1"":{""N"":""241""},""EISS"":{""N"":""64.3""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""12.2""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.2""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""17.7""},""EIPSE"":{""N"":""12.4""},""EPLST"":{""N"":""8.92""},""EIVM"":{""N"":""29""},""CYCN"":{""N"":""135""}}},""time"":{""S"":""2025-11-07 13:31:00""},""sendTime"":{""S"":""2025-11-07 13:31:01""},""timestamp"":{""N"":""1762493460000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:31:02.783Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493462000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""241""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:31:00""},""sendTime"":{""S"":""2025-11-07 13:31:02""},""timestamp"":{""N"":""1762493460000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:31:21.031Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493480000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""244""},""T2"":{""N"":""242""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:31:20""},""sendTime"":{""S"":""2025-11-07 13:31:20""},""timestamp"":{""N"":""1762493480000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:31:40.292Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493500000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""246""},""EISS"":{""N"":""64.3""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""12""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.2""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""18.4""},""EIPSE"":{""N"":""12.3""},""EPLST"":{""N"":""8.98""},""EIVM"":{""N"":""29""},""CYCN"":{""N"":""136""}}},""time"":{""S"":""2025-11-07 13:31:39""},""sendTime"":{""S"":""2025-11-07 13:31:40""},""timestamp"":{""N"":""1762493499000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:31:42.327Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493502000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""246""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:31:40""},""sendTime"":{""S"":""2025-11-07 13:31:42""},""timestamp"":{""N"":""1762493500000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:32:00.470Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493520000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""246""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:32:00""},""sendTime"":{""S"":""2025-11-07 13:32:00""},""timestamp"":{""N"":""1762493520000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:32:19.623Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493539000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""245""},""EISS"":{""N"":""64.3""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""12.1""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.3""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""18.5""},""EIPSE"":{""N"":""12.4""},""EPLST"":{""N"":""8.9""},""EIVM"":{""N"":""29""},""CYCN"":{""N"":""137""}}},""time"":{""S"":""2025-11-07 13:32:18""},""sendTime"":{""S"":""2025-11-07 13:32:19""},""timestamp"":{""N"":""1762493538000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:32:21.039Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493540000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:32:20""},""sendTime"":{""S"":""2025-11-07 13:32:20""},""timestamp"":{""N"":""1762493540000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:32:41.295Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493561000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""246""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:32:40""},""sendTime"":{""S"":""2025-11-07 13:32:41""},""timestamp"":{""N"":""1762493560000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:32:57.119Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493577000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""245""},""EISS"":{""N"":""64.2""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""13.2""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.1""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""19""},""EIPSE"":{""N"":""13.4""},""EPLST"":{""N"":""8.79""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""138""}}},""time"":{""S"":""2025-11-07 13:32:56""},""sendTime"":{""S"":""2025-11-07 13:32:57""},""timestamp"":{""N"":""1762493576000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:33:00.755Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493580000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:33:00""},""sendTime"":{""S"":""2025-11-07 13:33:00""},""timestamp"":{""N"":""1762493580000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:33:21.011Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493600000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""246""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:33:20""},""sendTime"":{""S"":""2025-11-07 13:33:20""},""timestamp"":{""N"":""1762493600000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:33:35.726Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493615000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.64""},""ET1"":{""N"":""242""},""EISS"":{""N"":""64.2""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""14.2""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""200""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.1""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""19.6""},""EIPSE"":{""N"":""14.4""},""EPLST"":{""N"":""8.6""},""EIVM"":{""N"":""29""},""CYCN"":{""N"":""139""}}},""time"":{""S"":""2025-11-07 13:33:35""},""sendTime"":{""S"":""2025-11-07 13:33:35""},""timestamp"":{""N"":""1762493615000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:33:40.575Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493620000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:33:40""},""sendTime"":{""S"":""2025-11-07 13:33:40""},""timestamp"":{""N"":""1762493620000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:34:00.831Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493640000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""200""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""241""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:34:00""},""sendTime"":{""S"":""2025-11-07 13:34:00""},""timestamp"":{""N"":""1762493640000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:34:15.547Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493655000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.64""},""ET1"":{""N"":""245""},""EISS"":{""N"":""64.4""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""12.4""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""199""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""17.7""},""EIPSE"":{""N"":""12.6""},""EPLST"":{""N"":""8.81""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""140""}}},""time"":{""S"":""2025-11-07 13:34:14""},""sendTime"":{""S"":""2025-11-07 13:34:15""},""timestamp"":{""N"":""1762493654000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:34:20.394Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493660000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""199""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""243""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:34:20""},""sendTime"":{""S"":""2025-11-07 13:34:20""},""timestamp"":{""N"":""1762493660000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:34:40.754Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493680000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""199""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""244""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:34:40""},""sendTime"":{""S"":""2025-11-07 13:34:40""},""timestamp"":{""N"":""1762493680000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:34:54.469Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493694000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""245""},""EISS"":{""N"":""64.3""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""13.4""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""199""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.2""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""19.1""},""EIPSE"":{""N"":""13.6""},""EPLST"":{""N"":""8.64""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""141""}}},""time"":{""S"":""2025-11-07 13:34:53""},""sendTime"":{""S"":""2025-11-07 13:34:54""},""timestamp"":{""N"":""1762493693000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:35:00.318Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493700000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""199""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:35:00""},""sendTime"":{""S"":""2025-11-07 13:35:00""},""timestamp"":{""N"":""1762493700000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:35:20.684Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493720000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""199""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""245""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:35:20""},""sendTime"":{""S"":""2025-11-07 13:35:20""},""timestamp"":{""N"":""1762493720000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:35:33.282Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493733000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.85""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""245""},""EISS"":{""N"":""64.2""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""13.1""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""199""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.1""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""18.9""},""EIPSE"":{""N"":""13.4""},""EPLST"":{""N"":""8.74""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""142""}}},""time"":{""S"":""2025-11-07 13:35:32""},""sendTime"":{""S"":""2025-11-07 13:35:33""},""timestamp"":{""N"":""1762493732000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:35:40.346Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493740000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""199""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""242""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:35:40""},""sendTime"":{""S"":""2025-11-07 13:35:40""},""timestamp"":{""N"":""1762493740000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:36:00.814Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493760000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""199""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""244""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:36:00""},""sendTime"":{""S"":""2025-11-07 13:36:00""},""timestamp"":{""N"":""1762493760000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:36:12.202Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493772000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.84""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""245""},""EISS"":{""N"":""64.3""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""13.6""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""199""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.1""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""19.1""},""EIPSE"":{""N"":""13.8""},""EPLST"":{""N"":""8.66""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""143""}}},""time"":{""S"":""2025-11-07 13:36:11""},""sendTime"":{""S"":""2025-11-07 13:36:12""},""timestamp"":{""N"":""1762493771000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:36:20.478Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493780000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""199""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""243""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:36:20""},""sendTime"":{""S"":""2025-11-07 13:36:20""},""timestamp"":{""N"":""1762493780000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:36:40.458Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493800000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""199""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""242""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:36:40""},""sendTime"":{""S"":""2025-11-07 13:36:40""},""timestamp"":{""N"":""1762493800000""}}","1","false","/YLCY/IMM/Harry/realtime"
"Harry","2025-11-07T05:36:49.846Z","spc","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493809000""},""topic"":{""S"":""spc""},""Data"":{""M"":{""ECYCT"":{""N"":""38.85""},""EIPM"":{""N"":""0""},""ET2"":{""N"":""243""},""EFCHT"":{""N"":""5.65""},""ET1"":{""N"":""245""},""EISS"":{""N"":""64.1""},""ET4"":{""N"":""228""},""ET3"":{""N"":""233""},""EIPSMIN"":{""N"":""15.9""},""EPLSPM"":{""N"":""0""},""ET6"":{""N"":""0""},""ET5"":{""N"":""199""},""EIPT"":{""N"":""10.1""},""ESIPP"":{""N"":""0""},""ET7"":{""N"":""0""},""EOT"":{""N"":""31""},""EMOS"":{""N"":""328.2""},""ESIPT"":{""N"":""4""},""ESIPS"":{""N"":""19.9""},""EIPSE"":{""N"":""16.2""},""EPLST"":{""N"":""8.48""},""EIVM"":{""N"":""28""},""CYCN"":{""N"":""144""}}},""time"":{""S"":""2025-11-07 13:36:49""},""sendTime"":{""S"":""2025-11-07 13:36:49""},""timestamp"":{""N"":""1762493809000""}}","1","false","/YLCY/IMM/Harry/spc"
"Harry","2025-11-07T05:37:01.237Z","realtime","{""devId"":{""S"":""Harry""},""sendStamp"":{""N"":""1762493821000""},""topic"":{""S"":""realtime""},""Data"":{""M"":{""T4"":{""N"":""228""},""T5"":{""N"":""199""},""T6"":{""N"":""0""},""STS"":{""N"":""2""},""T7"":{""N"":""0""},""OT"":{""N"":""31""},""OPM"":{""N"":""3""},""T1"":{""N"":""244""},""T2"":{""N"":""243""},""ASTS"":{""N"":""0""},""T3"":{""N"":""233""}}},""time"":{""S"":""2025-11-07 13:37:00""},""sendTime"":{""S"":""2025-11-07 13:37:01""},""timestamp"":{""N"":""1762493820000""}}","1","false","/YLCY/IMM/Harry/realtime"
